"","Presence_abs","X","Y","ID","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19","Bare","Crop","Grass","Shrub","Tree","Urban","slope","aspect","T.rough_index","flowdir","Roughness","Elevation"
"174",1,325566.266640819,3138436.21566618,174,23.089864730835,15.9333257675171,73.3086090087891,198.07487487793,33.6158103942871,11.8812246322632,21.7345848083496,22.0553436279297,25.5543651580811,25.9716606140137,20.4266452789307,429.167663574219,87.1038360595703,2.22513246536255,79.8678207397461,244.37956237793,9.455885887146,17.7267112731934,163.089401245117,0,71.497444152832,17.5463085174561,0,0,0.21886944770813,12.4545545578003,8.59150314331055,16.6767959594727,64,50.0169067382812,542.754455566406
"175",1,321636.351402312,3137305.93168113,175,23.2791385650635,14.5869407653809,71.3379974365234,209.938552856445,33.1651382446289,12.7174510955811,20.4476871490479,21.9676837921143,26.0597743988037,26.2914142608643,20.4506149291992,359.2255859375,74.650260925293,1.13221633434296,83.5144119262695,215.850875854492,6.52923488616943,16.1247081756592,124.380821228027,0,0,39.9932594299316,22.1231956481934,39.986686706543,0,10.2922296524048,76.4700164794922,19.7727546691895,2,91.4952392578125,447.305969238281
"176",1,328654.60969744,3139030.64754843,176,23.5401878356934,19.2212677001953,74.4788589477539,236.515533447266,36.286018371582,10.4783182144165,25.8076992034912,22.0284843444824,26.8967018127441,26.9211196899414,20.4361591339111,360.828399658203,74.4345245361328,2.8498387336731,78.7680435180664,211.053283691406,10.0590591430664,17.9417362213135,137.762222290039,0,22.086124420166,29.5680274963379,33.1258697509766,15.6015434265137,0,32.9758148193359,310.511108398438,54.691780090332,32,189.013336181641,351.406311035156
"177",1,322536.410599116,3135145.15715847,177,18.3152675628662,17.0895481109619,66.6521911621094,294.8779296875,32.4312362670898,6.79121112823486,25.6400241851807,16.2835788726807,22.6716575622559,22.6716575622559,14.5642061233521,502.976928710938,111.545989990234,1.53770399093628,83.1134567260742,305.755737304688,6.57667446136475,6.57667446136475,273.590515136719,0,0,36.9456062316895,19.3891220092773,47.5145416259766,0,18.4154853820801,300.759918212891,27.9434661865234,16,104.165405273438,993.005920410156
"178",1,322242.193963101,3137754.22919684,178,24.7761878967285,13.9934091567993,71.2725067138672,187.3740234375,34.2661323547363,14.6324844360352,19.6336498260498,23.7479801177979,26.0755386352539,27.5140380859375,22.2505550384521,325.965911865234,65.6948852539062,1.23186087608337,81.8681945800781,186.332778930664,6.61481809616089,14.0619697570801,118.000640869141,0,0,38.1578254699707,21.0648746490479,43.5823440551758,0,10.5559148788452,16.6435718536377,27.3153667449951,64,67.9109649658203,208.98486328125
"179",1,323142.994182242,3136923.85559269,179,21.5388011932373,14.5176115036011,70.7727661132812,215.259216308594,31.7342205047607,11.2212018966675,20.5130176544189,20.3232555389404,23.6864624023438,24.6431274414062,18.6703567504883,426.160247802734,87.3208847045898,1.49753105640411,81.4042892456055,241.945648193359,8.43752002716064,16.9106407165527,164.264404296875,0,10.1846008300781,35.8166656494141,26.2413272857666,28.7139167785645,0,15.6918516159058,14.2351894378662,29.8844680786133,64,79.0652465820312,632.868713378906
"180",1,322974.113635442,3136764.67314475,180,21.047061920166,14.7929315567017,70.635498046875,223.885971069336,31.5350189208984,10.5923681259155,20.9426498413086,19.7421474456787,23.9786376953125,24.2624320983887,18.0786685943604,448.093292236328,92.410041809082,1.5262850522995,81.4912109375,256.234771728516,8.52281093597412,17.8931922912598,171.802062988281,0,3.31892108917236,37.1053504943848,24.3419704437256,33.9985694885254,0,8.41642951965332,350.405151367188,12.6570892333984,128,43.5859985351562,697.685852050781
"181",1,322454.314185504,3134902.54950732,181,18.1132106781006,17.3387184143066,66.0671768188477,303.295806884766,32.6959533691406,6.45174932479858,26.2442054748535,15.9810848236084,22.6444530487061,22.6444530487061,14.2470989227295,495.330139160156,111.32551574707,1.50230515003204,83.6464157104492,304.518035888672,6.04979848861694,6.04979848861694,270.362487792969,0,0,36.6125984191895,21.4523029327393,43.6266326904297,0,28.2845897674561,310.060577392578,39.5721893310547,32,140.436462402344,1008.55773925781
"182",1,322524.611261059,3135012.33093023,182,18.1562404632568,17.2184181213379,66.4336471557617,298.8310546875,32.497802734375,6.57944297790527,25.9183578491211,16.0863780975342,22.5885162353516,22.5885162353516,14.3569612503052,505.882263183594,112.549560546875,1.52840781211853,83.2222518920898,308.440460205078,6.45539379119873,6.45539379119873,275.304321289062,0,0,36.9898986816406,21.3248767852783,43.1391639709473,0,19.8149147033691,328.850463867188,29.6028060913086,32,121.55419921875,1010.53955078125
"183",1,320858.932690221,3133818.22568361,183,17.2560176849365,17.6723480224609,60.8978118896484,353.600921630859,33.7005233764648,4.6808009147644,29.0197200775146,14.2751808166504,23.0058975219727,23.0058975219727,12.5865392684937,538.156433105469,125.757797241211,1.19716167449951,88.8023986816406,358.545623779297,5.5286660194397,5.5286660194397,273.821166992188,0,0,24.3731937408447,17.0175876617432,55.2887878417969,0,12.6480369567871,313.400695800781,18.5402679443359,32,65.2816162109375,1110.31860351562
"184",1,324422.074009403,3138577.85068439,184,23.018238067627,14.4430742263794,72.3022003173828,176.602401733398,32.6176109313965,12.6416931152344,19.9759197235107,22.2036209106445,24.790958404541,25.6025733947754,20.6040191650391,423.792327880859,84.4099731445312,2.02701115608215,80.0556869506836,234.2822265625,10.2289905548096,16.991024017334,164.715713500977,0,13.1235036849976,35.3163909912109,36.24951171875,19.7950077056885,0,22.5494804382324,28.3477230072021,39.8567962646484,128,131.193298339844,612.406372070312
"185",1,322245.027011964,3137942.60884101,185,24.9739418029785,13.8738641738892,71.0994720458984,181.492599487305,34.4053115844727,14.892014503479,19.5132999420166,24.0089588165283,26.1779117584229,27.6302471160889,22.5218334197998,324.782348632812,64.7691421508789,1.26749062538147,81.613151550293,184.1650390625,6.69426107406616,14.0850515365601,117.826271057129,0,0,36.525390625,22.0043487548828,43.7902679443359,0,16.310432434082,64.3068466186523,28.1194934844971,64,83.7561492919922,186.279968261719
"186",1,322210.452648739,3137599.53532851,186,24.515718460083,14.064190864563,71.3711624145508,190.721298217773,34.0377426147461,14.3320617675781,19.7056827545166,23.4514579772949,25.8711090087891,27.2978000640869,21.9463958740234,330.300872802734,66.9204559326172,1.2290803194046,81.9885177612305,189.576309204102,6.65799760818481,14.2180423736572,119.447334289551,0,0,38.7479553222656,20.7046680450439,43.0170135498047,0,28.9971084594727,346.803436279297,45.0561408996582,64,161.806610107422,243.249481201172
"187",1,322190.180361411,3137555.50560626,187,24.0564880371094,14.1422157287598,71.4716720581055,194.424942016602,33.6116485595703,13.8245134353638,19.7871360778809,22.9516010284424,25.4763584136963,26.8850364685059,21.4364624023438,340.853698730469,69.4204635620117,1.24968314170837,82.1036758422852,196.417922973633,6.83006620407104,14.6455936431885,123.143157958984,0,0,38.0975646972656,20.2285919189453,44.9463310241699,0,37.4072456359863,339.225891113281,63.952033996582,64,204.304626464844,308.211029052734
"188",1,322391.902761046,3136539.42834372,188,21.8199520111084,15.1781597137451,70.5653610229492,233.91389465332,32.6227531433105,11.113353729248,21.5093994140625,20.3554458618164,25.001708984375,25.1667938232422,18.7382373809814,377.661376953125,80.0911712646484,1.27475142478943,82.526725769043,222.668411254883,6.60621070861816,15.9776744842529,137.683731079102,0,0,38.6186370849609,19.7237281799316,43.5915412902832,0,11.3134574890137,318.585296630859,31.750358581543,32,85.8922119140625,559.278686523438
"189",1,322540.517039396,3135177.01633849,189,18.3152675628662,17.0895481109619,66.6521911621094,294.8779296875,32.4312362670898,6.79121112823486,25.6400241851807,16.2835788726807,22.6716575622559,22.6716575622559,14.5642061233521,502.976928710938,111.545989990234,1.53770399093628,83.1134567260742,305.755737304688,6.57667446136475,6.57667446136475,273.590515136719,0,0,36.9456062316895,19.3891220092773,47.5145416259766,0,18.4154853820801,300.759918212891,27.9434661865234,16,104.165405273438,993.005920410156
"190",1,322948.279696971,3134999.33366516,190,18.3865413665771,17.2611980438232,67.0827789306641,296.332489013672,32.6562423706055,6.92493581771851,25.7313098907471,16.4137001037598,22.7289924621582,22.7289924621582,14.6694278717041,511.909149169922,110.515167236328,1.44059038162231,82.1561965942383,305.469787597656,7.06312274932861,7.06312274932861,274.803405761719,0,26.0043449401855,25.4273300170898,32.2413787841797,22.5862064361572,0,10.308500289917,332.654632568359,19.765983581543,32,52.3602905273438,962.853820800781
"191",1,322842.595433629,3135237.55000483,191,18.7881183624268,16.9767646789551,67.3825378417969,288.760284423828,32.6060104370117,7.41126012802124,25.1947498321533,16.8695411682129,22.9957847595215,22.9957847595215,15.1427536010742,489.215911865234,105.801651000977,1.43048012256622,82.2016983032227,291.830261230469,6.89411735534668,6.89411735534668,185.15592956543,0,14.2876167297363,30.3909454345703,28.5806331634521,28.4810829162598,0,10.3540086746216,45.1112518310547,23.1928100585938,128,53.2686767578125,917.971130371094
"192",1,328652.384507599,3139086.76125474,192,23.5401878356934,19.2212677001953,74.4788589477539,236.515533447266,36.286018371582,10.4783182144165,25.8076992034912,22.0284843444824,26.8967018127441,26.9211196899414,20.4361591339111,360.828399658203,74.4345245361328,2.8498387336731,78.7680435180664,211.053283691406,10.0590591430664,17.9417362213135,137.762222290039,0,22.086124420166,29.5680274963379,33.1258697509766,15.6015434265137,0,32.9758148193359,310.511108398438,54.691780090332,32,189.013336181641,351.406311035156
"193",1,322260.385763808,3137725.13811764,193,24.7761878967285,13.9934091567993,71.2725067138672,187.3740234375,34.2661323547363,14.6324844360352,19.6336498260498,23.7479801177979,26.0755386352539,27.5140380859375,22.2505550384521,325.965911865234,65.6948852539062,1.23186087608337,81.8681945800781,186.332778930664,6.61481809616089,14.0619697570801,118.000640869141,0,0,38.1578254699707,21.0648746490479,43.5823440551758,0,10.5559148788452,16.6435718536377,27.3153667449951,64,67.9109649658203,208.98486328125
"194",1,321567.801446578,3133995.94142798,194,18.002555847168,18.0080337524414,62.8705253601074,340.969421386719,34.2718696594238,5.62877035140991,28.6430988311768,15.2849836349487,23.4002017974854,23.4002017974854,13.5556440353394,448.469512939453,105.521202087402,1.0914398431778,87.2357330322266,292.666076660156,4.12874555587769,4.12874555587769,238.158325195312,0,0,30.0131988525391,19.9851684570312,49.9579391479492,0,12.5350255966187,303.065032958984,23.7786712646484,32,61.875,994.073059082031
"195",1,327515.876656095,3138341.09765523,195,22.5996971130371,18.3922843933105,73.7581024169922,236.8154296875,34.9214401245117,9.98549270629883,24.9359474182129,21.129674911499,25.9471073150635,25.9624347686768,19.4944896697998,410.331939697266,89.0860977172852,2.66085386276245,81.2539672851562,251.141006469727,8.46705532073975,18.2080402374268,139.250015258789,0,23.0278587341309,31.7583541870117,30.0285415649414,21.7072887420654,0,12.8881416320801,19.3650531768799,18.1964797973633,64,54.6063232421875,570.055236816406
"196",1,324935.115155782,3138253.36123069,196,22.6943969726562,15.0843067169189,72.8105316162109,191.323928833008,32.6929626464844,11.9757623672485,20.7171993255615,21.735767364502,24.988883972168,25.4820938110352,20.1050968170166,446.833068847656,89.5364456176758,2.13236498832703,79.9306335449219,250.043090820312,9.96811962127686,17.9612560272217,173.810348510742,0,49.829418182373,22.2700366973877,7.91873645782471,5.05930042266846,0,5.5563268661499,312.294464111328,11.5156326293945,32,41.5262451171875,625.319946289062
"197",1,322252.670944405,3135202.39607642,197,19.560718536377,16.9632949829102,66.4825286865234,291.843322753906,33.5221633911133,8.00657653808594,25.5155868530273,17.5089168548584,23.9030590057373,23.9030590057373,15.8184385299683,404.743835449219,91.3408508300781,1.31827461719513,83.97314453125,249.38410949707,5.16671466827393,5.16671466827393,221.890228271484,0,0,23.0022106170654,16.6004428863525,62.8150177001953,0,22.8470096588135,303.780883789062,39.1851272583008,32,122.106506347656,800.729797363281
"198",1,322176.954366435,3134816.93710749,198,18.2867870330811,17.4462184906006,65.5451278686523,308.314666748047,33.1225357055664,6.50529384613037,26.6172409057617,16.0663375854492,22.9436664581299,22.9436664581299,14.3347158432007,466.748352050781,106.605880737305,1.43785464763641,84.4172897338867,290.8291015625,5.36050271987915,5.36050271987915,255.757629394531,0,0,35.8627433776855,19.3941116333008,50.4493637084961,0,17.8221588134766,323.774230957031,28.9226608276367,64,100.122924804688,981.61572265625
"199",1,327425.414048644,3138665.27645269,199,23.0354118347168,18.3445854187012,74.1040267944336,229.226776123047,35.198673248291,10.4434957504272,24.7551784515381,21.6418361663818,26.2241516113281,26.3053913116455,20.0122451782227,392.242095947266,85.1132202148438,2.71442294120789,81.2432327270508,239.408737182617,8.56941986083984,18.0182857513428,134.329483032227,0,4.14700317382812,35.0922927856445,19.9949188232422,33.8876419067383,7.91435480117798,13.7611618041992,348.039276123047,21.2876739501953,32,72.9994506835938,519.2197265625
"200",1,328147.870958542,3138848.59396385,200,23.1405563354492,18.9421577453613,74.3524169921875,234.914138793945,35.6929397583008,10.2167501449585,25.4761867523193,21.6619300842285,26.4612789154053,26.4872169494629,20.0517539978027,374.489593505859,80.3695678710938,2.79643201828003,80.3148727416992,226.572540283203,9.18953323364258,18.0102310180664,132.611724853516,0,45.712028503418,22.6537075042725,15.007532119751,6.43179988861084,0,14.4677019119263,17.1090431213379,20.4437446594238,64,63.9174194335938,459.155029296875
"201",1,326393.28582116,3139100.01447932,201,24.0671901702881,17.2070713043213,74.326286315918,204.900314331055,35.2861518859863,12.1354455947876,23.1507091522217,22.943998336792,26.7259654998779,27.0404224395752,21.327938079834,361.927856445312,76.1133651733398,2.01871418952942,80.2917175292969,213.415084838867,8.583251953125,15.53307056427,130.402084350586,7.79749059677124,8.7154712677002,31.7945899963379,26.0701217651367,24.893648147583,0,26.7344303131104,14.410608291626,40.8027877807617,128,125.768920898438,317.803436279297
"202",1,326342.283152156,3139131.68684124,202,24.0616416931152,17.0742378234863,74.2895431518555,203.151580810547,35.1889457702637,12.2055921554565,22.9833564758301,22.9577350616455,26.6806735992432,27.0126342773438,21.3430614471436,363.674591064453,76.1601638793945,2.01930022239685,80.174674987793,213.544555664062,8.6436014175415,15.5694131851196,131.762176513672,26.377405166626,4.99948787689209,26.5242881774902,19.1116428375244,22.5621700286865,0,25.7636241912842,1.23974418640137,36.4296684265137,64,100.871856689453,316.780517578125
"203",1,322104.808878545,3134486.62123873,203,17.990406036377,17.8781452178955,64.6723403930664,323.286437988281,33.6191902160645,5.97490978240967,27.6442794799805,15.5942192077637,22.951587677002,22.951587677002,13.8389225006104,458.492462158203,106.091186523438,1.29796409606934,85.2253112792969,290.116729736328,4.63885021209717,4.63885021209717,249.986557006836,0,2.38004636764526,34.322696685791,22.4570178985596,41.9586296081543,0,18.7183208465576,312.346710205078,24.825065612793,64,86.705078125,995.951477050781
"204",1,322845.337092641,3135473.03514138,204,19.1692333221436,16.7002258300781,67.8703155517578,280.51953125,32.5072250366211,7.90097808837891,24.6062488555908,17.3271942138672,23.2193355560303,23.2193355560303,15.6076412200928,476.264953613281,102.391883850098,1.42028260231018,82.0499420166016,282.568237304688,6.9829535484314,6.9829535484314,178.051513671875,0,12.3937540054321,31.4040985107422,25.3350162506104,34.2832450866699,0,16.3653812408447,30.3194599151611,27.9216003417969,64,95.7994384765625,875.254455566406
"205",1,344674.590237094,3136317.41594213,205,16.6956081390381,22.0832004547119,72.8996200561523,288.753448486328,33.5044059753418,3.21183657646179,30.2925701141357,14.4880876541138,21.9032649993896,21.9032649993896,13.2070455551147,610.277221679688,96.2204742431641,2.87857484817505,69.5752105712891,283.485260009766,9.28274059295654,9.28274059295654,228.53645324707,0,4.5423789024353,37.8377723693848,23.2433433532715,34.485466003418,0,13.7162113189697,11.0124998092651,19.0589141845703,64,55.9638671875,1173.16064453125
"206",1,343525.974424418,3139168.43603388,206,17.8234958648682,17.4775943756104,72.354362487793,230.794250488281,30.5724773406982,6.41693258285522,24.1555442810059,16.3826122283936,21.5621604919434,21.5621604919434,14.5224914550781,479.825836181641,79.8684616088867,2.90528225898743,68.1438598632812,227.279205322266,11.5956258773804,11.5956258773804,171.756011962891,0,0,30,20,50,0,48.6245651245117,14.9601726531982,92.8898696899414,64,268.655883789062,758.6845703125
"207",1,340786.341108912,3139986.14341268,207,17.6180782318115,14.5765380859375,71.9667663574219,212.396347045898,28.006649017334,7.75209760665894,20.2545528411865,16.2775592803955,20.6236934661865,20.7762680053711,14.6811952590942,420.674530029297,75.8576965332031,3.12945175170898,70.8246231079102,197.272567749023,9.64394378662109,23.0562496185303,151.332489013672,0,45.5099411010742,22.0095119476318,27.2435913085938,12.6008396148682,0,27.4600925445557,354.063354492188,49.9521560668945,64,147.633361816406,531.01904296875
"208",1,340863.072299736,3139475.64262352,208,16.9621734619141,15.0050888061523,71.8322525024414,217.397567749023,27.7895698547363,6.90049934387207,20.8890705108643,15.5135803222656,20.1412239074707,20.2143402099609,13.9837017059326,449.216552734375,80.5285568237305,3.36050033569336,70.715705871582,212.913116455078,10.330530166626,24.6903018951416,160.542068481445,0,81.8973999023438,11.3504343032837,8.31959438323975,5.54639625549316,0,9.72215270996094,47.0091361999512,16.6657257080078,64,49.5200805664062,666.959228515625
"209",1,340665.078709386,3139985.11904165,209,17.0888824462891,14.5453338623047,71.8018798828125,213.015853881836,27.44602394104,7.18843078613281,20.2575931549072,15.7317018508911,20.081090927124,20.2415962219238,14.1442680358887,458.211975097656,82.7924423217773,3.41832399368286,70.9036865234375,214.083450317383,10.325590133667,25.1890201568604,165.013580322266,0,73.5183639526367,14.5551614761353,5.97232341766357,2.76234841346741,0,22.5829257965088,46.5962905883789,32.8106918334961,128,127.646728515625,621.424011230469
"210",1,340775.11765293,3139902.51030308,210,17.6180782318115,14.5765380859375,71.9667663574219,212.396347045898,28.006649017334,7.75209760665894,20.2545528411865,16.2775592803955,20.6236934661865,20.7762680053711,14.6811952590942,420.674530029297,75.8576965332031,3.12945175170898,70.8246231079102,197.272567749023,9.64394378662109,23.0562496185303,151.332489013672,0,45.5099411010742,22.0095119476318,27.2435913085938,12.6008396148682,0,27.4600925445557,354.063354492188,49.9521560668945,64,147.633361816406,531.01904296875
"211",1,340664.779711358,3139962.95787016,211,17.0888824462891,14.5453338623047,71.8018798828125,213.015853881836,27.44602394104,7.18843078613281,20.2575931549072,15.7317018508911,20.081090927124,20.2415962219238,14.1442680358887,458.211975097656,82.7924423217773,3.41832399368286,70.9036865234375,214.083450317383,10.325590133667,25.1890201568604,165.013580322266,0,73.5183639526367,14.5551614761353,5.97232341766357,2.76234841346741,0,22.5829257965088,46.5962905883789,32.8106918334961,128,127.646728515625,621.424011230469
"212",1,340645.32909944,3139974.30291635,212,17.0888824462891,14.5453338623047,71.8018798828125,213.015853881836,27.44602394104,7.18843078613281,20.2575931549072,15.7317018508911,20.081090927124,20.2415962219238,14.1442680358887,458.211975097656,82.7924423217773,3.41832399368286,70.9036865234375,214.083450317383,10.325590133667,25.1890201568604,165.013580322266,0,73.5183639526367,14.5551614761353,5.97232341766357,2.76234841346741,0,22.5829257965088,46.5962905883789,32.8106918334961,128,127.646728515625,621.424011230469
"213",1,344309.756973813,3139271.78553458,213,19.134183883667,18.3413925170898,72.8169479370117,233.684066772461,32.4282264709473,7.23987913131714,25.1883487701416,17.7472839355469,22.9536514282227,22.9536514282227,15.7417602539062,459.901062011719,76.8552093505859,2.88040709495544,67.1214370727539,219.508071899414,11.7489347457886,11.7489347457886,158.600006103516,0,38.0963516235352,22.5752620697021,11.5312452316284,28.8107223510742,0,18.4542636871338,83.8507766723633,26.6751251220703,1,79.3514099121094,495.60888671875
"214",1,340273.136946783,3139270.04336969,214,16.7626399993896,15.1141786575317,71.8379516601562,219.501998901367,27.6677379608154,6.62847852706909,21.0392589569092,15.2550973892212,19.9522113800049,20.0381832122803,13.7846307754517,481.389587402344,86.4094467163086,3.30750823020935,70.8681182861328,226.220932006836,10.4924373626709,26.5491962432861,172.977249145508,0,89.661865234375,10.0966110229492,0,0,0,8.85772895812988,348.383636474609,11.8695526123047,64,38.3116455078125,706.548583984375
"215",1,344263.759417603,3136881.92376822,215,16.499303817749,20.842737197876,72.4734268188477,274.435577392578,32.349422454834,3.59036254882812,28.7590579986572,14.4528074264526,21.371150970459,21.371150970459,13.0418090820312,629.176696777344,102.753479003906,2.87300586700439,69.364128112793,302.522674560547,9.69406032562256,9.69406032562256,231.013107299805,0,0,35.573860168457,18.9741859436035,47.5713729858398,0,32.5338363647461,48.8337440490723,55.9966430664062,128,180.927124023438,1192.80249023438
"216",1,344155.768910271,3139740.16357834,216,19.1628303527832,17.3335990905762,72.8564071655273,224.680740356445,31.5651550292969,7.77369499206543,23.7914600372314,17.9007911682129,22.7141532897949,22.7141532897949,15.8509120941162,440.226501464844,75.4657135009766,2.69292306900024,68.4769592285156,207.253082275391,10.658016204834,10.658016204834,155.895568847656,0,82.8321990966797,13.2278842926025,1.59154796600342,1.10412788391113,0,13.095516204834,9.96604347229004,18.6772193908691,64,64.1148071289062,449.929443359375
"217",1,340658.304569536,3139998.84204265,217,17.2483673095703,14.4693822860718,71.7882308959961,212.108764648438,27.5286598205566,7.37301349639893,20.155647277832,16.37477684021,20.2073040008545,20.3826122283936,14.3124561309814,449.981689453125,81.4005279541016,3.35097503662109,70.950553894043,209.949401855469,10.1193542480469,24.7158870697021,162.249694824219,0,65.8758163452148,16.8325881958008,6.66485500335693,2.93548130989075,0,29.6412391662598,50.934440612793,45.0666770935059,128,151.068939208984,593.831604003906
"218",1,343524.165160203,3138802.40737811,218,16.136905670166,17.8162422180176,72.0753173828125,236.866149902344,29.2609519958496,4.54207229614258,24.718879699707,14.5941181182861,20.0340538024902,20.0340538024902,12.7732915878296,614.311828613281,100.889640808105,3.69625639915466,67.792121887207,294.456298828125,14.8413848876953,14.8413848876953,217.469543457031,0,0,30,20,50,0,18.0772800445557,66.8777542114258,42.7047958374023,2,105.9658203125,1072.5771484375
"219",1,340817.144362876,3139464.40311769,219,16.9621734619141,15.0050888061523,71.8322525024414,217.397567749023,27.7895698547363,6.90049934387207,20.8890705108643,15.5135803222656,20.1412239074707,20.2143402099609,13.9837017059326,449.216552734375,80.5285568237305,3.36050033569336,70.715705871582,212.913116455078,10.330530166626,24.6903018951416,160.542068481445,0,81.8973999023438,11.3504343032837,8.31959438323975,5.54639625549316,0,9.72215270996094,47.0091361999512,16.6657257080078,64,49.5200805664062,666.959228515625
"220",1,343711.055962833,3139806.55016461,220,18.9063510894775,16.8128852844238,72.7868118286133,221.219055175781,30.9008731842041,7.80207920074463,23.0987949371338,16.7477226257324,22.357048034668,22.3587379455566,15.6586503982544,429.857604980469,73.8875045776367,2.60979604721069,69.2061157226562,200.638046264648,10.062427520752,21.0895309448242,156.263320922852,0,38.8250694274902,24.5664463043213,20.2073173522949,8.7121114730835,0,19.6774787902832,89.6736450195312,27.5928840637207,1,83.4561157226562,507.067718505859
"221",1,344694.410551496,3136326.02148773,221,16.6956081390381,22.0832004547119,72.8996200561523,288.753448486328,33.5044059753418,3.21183657646179,30.2925701141357,14.4880876541138,21.9032649993896,21.9032649993896,13.2070455551147,610.277221679688,96.2204742431641,2.87857484817505,69.5752105712891,283.485260009766,9.28274059295654,9.28274059295654,228.53645324707,0,4.5423789024353,37.8377723693848,23.2433433532715,34.485466003418,0,13.7162113189697,11.0124998092651,19.0589141845703,64,55.9638671875,1173.16064453125
"222",1,343544.176828986,3139935.76448475,222,18.7653293609619,16.4758815765381,72.7497482299805,218.904220581055,30.4894104003906,7.84207105636597,22.6473388671875,16.4858474731445,22.1452026367188,22.1679573059082,15.5554990768433,426.561920166016,73.7253799438477,2.65461754798889,69.6169509887695,200.830749511719,9.90643692016602,22.6565341949463,156.742156982422,0,29.0719757080078,26.6462230682373,30.6561870574951,13.9140462875366,0,17.0390014648438,72.1845321655273,27.0142288208008,128,87.803466796875,532.900146484375
"223",1,344761.804052656,3136298.87151224,223,16.6956081390381,22.0832004547119,72.8996200561523,288.753448486328,33.5044059753418,3.21183657646179,30.2925701141357,14.4880876541138,21.9032649993896,21.9032649993896,13.2070455551147,610.277221679688,96.2204742431641,2.87857484817505,69.5752105712891,283.485260009766,9.28274059295654,9.28274059295654,228.53645324707,0,4.5423789024353,37.8377723693848,23.2433433532715,34.485466003418,0,13.7162113189697,11.0124998092651,19.0589141845703,64,55.9638671875,1173.16064453125
"224",1,343805.883591225,3137911.75486914,224,16.7189636230469,19.2625331878662,72.2240295410156,252.353927612305,31.1465854644775,4.47612237930298,26.6704635620117,14.9612236022949,21.0504741668701,21.0504741668701,13.2988786697388,602.11328125,100.134368896484,3.2408390045166,67.7946166992188,295.024444580078,12.4001398086548,12.4001398086548,211.924743652344,0,9.09803485870361,31.6277809143066,27.951114654541,35.3734245300293,0,38.3297424316406,36.6416320800781,59.8297805786133,128,240.813537597656,1072.94311523438
"225",1,344819.906834986,3136273.50619588,225,16.5890331268311,22.2939949035645,72.9519119262695,291.777069091797,33.5691757202148,3.00936126708984,30.5598125457764,14.3468656539917,21.8634662628174,21.8634662628174,13.0932807922363,614.044128417969,96.3926849365234,2.93432807922363,69.6892929077148,283.892852783203,9.37234210968018,9.37234210968018,230.663635253906,0,0.302298128604889,39.7104034423828,20.4343929290771,39.4144554138184,0,15.847882270813,8.28110504150391,22.4966278076172,64,62.890380859375,1189.3779296875
"226",1,340655.648384765,3139969.06567866,226,17.0888824462891,14.5453338623047,71.8018798828125,213.015853881836,27.44602394104,7.18843078613281,20.2575931549072,15.7317018508911,20.081090927124,20.2415962219238,14.1442680358887,458.211975097656,82.7924423217773,3.41832399368286,70.9036865234375,214.083450317383,10.325590133667,25.1890201568604,165.013580322266,0,73.5183639526367,14.5551614761353,5.97232341766357,2.76234841346741,0,22.5829257965088,46.5962905883789,32.8106918334961,128,127.646728515625,621.424011230469
"227",1,340663.55421241,3139973.83535529,227,17.0888824462891,14.5453338623047,71.8018798828125,213.015853881836,27.44602394104,7.18843078613281,20.2575931549072,15.7317018508911,20.081090927124,20.2415962219238,14.1442680358887,458.211975097656,82.7924423217773,3.41832399368286,70.9036865234375,214.083450317383,10.325590133667,25.1890201568604,165.013580322266,0,73.5183639526367,14.5551614761353,5.97232341766357,2.76234841346741,0,22.5829257965088,46.5962905883789,32.8106918334961,128,127.646728515625,621.424011230469
"228",1,340647.676491772,3139988.45697467,228,17.2483673095703,14.4693822860718,71.7882308959961,212.108764648438,27.5286598205566,7.37301349639893,20.155647277832,16.37477684021,20.2073040008545,20.3826122283936,14.3124561309814,449.981689453125,81.4005279541016,3.35097503662109,70.950553894043,209.949401855469,10.1193542480469,24.7158870697021,162.249694824219,0,65.8758163452148,16.8325881958008,6.66485500335693,2.93548130989075,0,29.6412391662598,50.934440612793,45.0666770935059,128,151.068939208984,593.831604003906
"229",1,340651.509792187,3139981.97734046,229,17.0888824462891,14.5453338623047,71.8018798828125,213.015853881836,27.44602394104,7.18843078613281,20.2575931549072,15.7317018508911,20.081090927124,20.2415962219238,14.1442680358887,458.211975097656,82.7924423217773,3.41832399368286,70.9036865234375,214.083450317383,10.325590133667,25.1890201568604,165.013580322266,0,73.5183639526367,14.5551614761353,5.97232341766357,2.76234841346741,0,22.5829257965088,46.5962905883789,32.8106918334961,128,127.646728515625,621.424011230469
"230",1,340689.913289908,3139922.38895508,230,17.4875183105469,14.5607500076294,71.9072265625,212.568283081055,27.8578948974609,7.6085319519043,20.2493629455566,16.1410446166992,20.4838027954102,20.642707824707,14.5506858825684,431.337158203125,77.8629989624023,3.21388983726501,70.8676071166992,201.91764831543,9.79793834686279,23.6744079589844,155.245559692383,0,59.5141525268555,18.2823371887207,16.6079578399658,7.6815938949585,0,31.0514755249023,46.1670303344727,48.5631637573242,128,153.44482421875,563.237915039062
